feature_0,feature_1,feature_2,feature_3,feature_4,target
,1.7697907328371107,2.041190503194086,1.2484680394227587,0.4792500958967251,313.41284639939136
,,,,,-118.42143837150178
,,,0.8267029743814808,,-151.68637017322706
,,,1.8420001495344303,,-168.32617745608212
,,,,,-239.67716944934907
2.3517718389720548,,,,0.5488358830184623,-87.23758597128581
,,1.050399535874439,,,-1.1499175178054284
,,,,,-105.6233402580725
1.1962975438431387,1.6311150974555833,0.684842194105591,,,178.6555842592468
0.9741233692959304,1.420618292774008,1.439293483835469,,0.42489814990581537,222.67401124065677
0.7353411541977961,1.5812719516191547,0.5117789786504942,,0.6187258381044658,189.0828919599169
,,0.6657600540078024,,2.2819029165141713,-51.24063476594018
0.749013955074131,0.6450378554489973,,,,-3.1557777667244
3.089889607686385,1.2932994952412589,,1.9499750409961005,0.5225100702105114,216.16497252265137
,,,,0.7840560382503569,-53.94449938507707
0.6717424821918727,0.8162218725571921,0.9839235372444523,,,94.82118448861267
1.1262461801557098,,1.6982903924269561,0.7295193509862021,,28.969575044329336
1.1815631368820914,,,,,-141.3587560615407
,,,,1.330157225136864,15.718947764244012
1.7616702321368773,0.8144667327485066,,,,90.58638870040392
,,,,1.973898578442583,-28.05018984118919
0.639125763478494,,,0.448317562430157,,-25.93722571648538
,,1.1504870500333517,,,-141.49307914124134
,,2.205529568265414,1.2833791650466513,1.199336780928251,-9.10680151828055
1.2715241476539387,,,,0.9502571938685426,-119.2870370273672
1.6177170757757846,0.8630877860052469,0.9489482228070966,,1.2428010820599429,135.75262530638426
,1.2713334395850988,,,,65.42725618992911
,,0.44329092660742553,0.9686818916312215,,55.22198066629502
,,,,1.0705794675782778,-24.043040673795304
,1.0474969148759905,,,0.5375171269731426,41.14623151958393
,,,,,-17.926626057011664
1.0142548571152574,1.6078543368082463,,0.9025329600753249,0.8873823641411338,179.6599437248572
,,,,,-257.37550094789447
,0.9092339421829703,,,,-35.23223677720667
,,,,,-7.738503296713446
0.8262314899624682,,,,0.9533975332379796,-11.518633894066674
,,,0.48861309641645756,,-122.93887900647282
,0.5502668638209331,,,0.556242187528883,57.179421897009526
,0.723972744069368,,0.8989032098691095,,95.8560216799747
,1.1632297551407775,,1.086308754436352,,52.81388261430725
,,1.7015660700528568,0.43866796255825996,,-41.25742924339681
,,1.2724965439077798,0.5488278614010552,0.4349370541780767,54.1172403861642
,,,,,-19.771546588399776
2.81598590372273,0.6787426017187439,1.5984264553578396,,,178.0600192943254
1.671962960073275,1.1491370484685344,,,,111.25370015695148
0.8222321820393413,,,,2.0905299019716126,-120.30401897712777
0.8879108862517514,,0.5165570447998351,0.8829862054617901,0.4575149018450362,-92.05089582268783
,,1.097221329671825,,1.3808065884550094,60.13387252116775
,,,1.0363849679305441,,-119.75586680566202
,,,,,-79.37574078653475
,0.6408883245136207,,,,-67.70126347728402
,,,,0.9289250606418465,-67.81225562333763
,0.5230396329635579,0.800765426739591,,,67.11616583789956
2.713619777528997,1.1741881650593213,,0.4785303141499034,,119.04804655661496
,,,1.9938629392325948,,40.932053605811106
,,,,,-54.94647987206146
,,,,,-185.0039722785204
,,1.5790894560712077,,,-9.41763249990137
0.7590326768672186,,,,0.9384154217891143,-18.014723298058673
0.9615000943039684,0.6593409950691119,,0.852174181321905,1.034360098014559,131.68245323432333
0.42229163126339586,0.811995575354132,,,2.102044755837806,44.9793738370247
,,,,1.4072381367677635,-124.7334148880455
,1.0001293357539818,,2.4372425759242193,1.2297551305579804,135.61828804197407
,1.0823538731623088,,,0.9605779037089842,0.9793174323373649
0.7589443197586707,,,1.0931229758819565,,-223.75466930765668
1.3960213653814821,,,,,-288.4023491680676
,,,0.49549866914018087,,-107.64090743875818
,,,,0.5944456040041143,-41.9284731481149
,1.778269239304477,0.9698408648399088,0.6401248756416215,,214.2744087274136
,,0.8910705409104919,0.5411930073004309,,22.216099885273557
1.7636192077507902,2.1356874094133724,,1.1616782313232301,,291.6969391808898
,1.290548225767958,,0.8651565501202622,,113.08513153231266
0.8136361486422357,0.43328413343925887,,0.8050837886620336,,36.93867972236529
,0.8056510328936717,,1.1340005008147496,,91.85684105561678
,,1.4270089026990616,,,53.897515089839935
,,,,0.7030651467411015,-63.16733304080529
,1.3882009388541612,,0.7243545112656794,0.7600229424410339,169.74464343813634
0.4940400192124002,0.4374244857229345,,,0.7937581430991331,-88.58826901106505
2.762684532731502,1.815577481595072,0.6342839331822381,,,252.68100374056792
,0.5681840033403978,1.3054024262651662,,,38.633140359083534
,,0.5826808130151858,1.4325861182252961,,60.99812088857725
,,,,,-203.77200992894655
1.4992765840168665,,0.4401478606997584,,,66.97087806901285
,0.9118317785133704,0.4350783381858596,,,65.05863857025318
,,,0.8731831407786059,,-4.001145549289786
1.1959764624837037,0.4029445735036032,,0.457040065596367,,13.66776217426319
,1.5723062561857772,,,,5.2973848268356
1.233391932409381,,0.6116200011127101,0.5850713443840813,,-21.65313254433501
,1.4203798480283505,,,1.4948228998923268,10.546382383336216
,0.6667060608586094,,,,15.016075608154638
,,,,,-202.61877303333412
,1.0988140706772018,,0.4888547009129279,,91.79133968683759
,1.185829198742175,,,1.216459777899117,38.386218208448135
,0.6330367262505261,,,1.434408045034828,39.07142379958089
2.6805088716332452,,,,0.7880490843170695,-77.55366369974571
2.4635569321322595,1.1463660752968312,,,0.5762996530405098,117.0655535061273
,0.44398582156052974,0.8895536310796278,,1.3711410473420906,74.63274625941375
,1.0994870253330813,,,,60.730899389224604
1.3461197518982968,0.5465691628622559,,0.770833961123564,0.4699735403318847,129.99743886345559
,,,,,-295.63683962762525
,,1.861257373980529,,,-49.39200393380243
1.4279519022530862,1.2933698874856707,,0.42193371217351033,,181.34927216289708
,1.4610256223390974,0.42554129427578086,,,123.5199471812113
1.738397194049411,1.4586813374587233,,1.539017375255416,,225.75459953486052
1.2497575715479559,,,,,-34.02383848611016
,,,0.43558791669183916,0.456121658752389,-15.824063971787867
,,,,0.7675900769499596,-62.337228865668656
0.8378704176677894,,,,,-87.42627034542681
,,1.7089640520298932,2.986329375576428,0.5190695393722207,139.35049582157035
,1.0462572134371722,,1.6022113887316758,,129.53503702632747
0.6780199154669925,0.7999112816883867,1.6440967778524607,,,136.47518014682754
,,2.5333390006978433,1.4011040654640814,,164.92991929220645
0.7686480879681981,,,1.619813234242322,,11.170727456465194
,,,,,-200.83335653694778
1.3023407448537614,,1.7369429430193026,,,65.34394422847119
,,,,2.3391289515689104,-101.95214084621021
2.406122358003271,,,,,-140.58858433748094
0.8055804745307268,,,1.3387779704210623,,5.7087453826761925
1.880803518793316,0.6009383807117264,0.7051733219097177,,,94.57428578006517
1.3301593553547282,,,,,-7.484948574603755
,,,,,-118.42212487114736
,,0.7999272995299169,,0.5892001322325895,-97.93228649779802
0.8952052350186248,,,,3.2401391486368074,-42.33274033537809
,1.0912989562952675,0.6213903365383007,,,106.59725497847778
,1.6463292076954565,,1.0078568974549134,,105.81190619956664
,0.4514695865637963,,0.9877351010253084,,18.206558641961873
1.013445759883764,,0.4531636040605758,,,30.64308812090415
0.8579485996243433,0.6998157231050156,,1.4216958832848487,,115.27855028864805
1.3244826258410705,,,0.5141458264060461,,-95.62351769721887
,0.5406307261785857,,0.4715284841752391,,53.35849585460643
1.843925742515286,,,1.66675312854367,,101.18378734753318
,,0.9165681806443017,,2.05727186499401,-27.203345033069276
,,,,,-7.80806051979066
3.276399345113,,,1.2065874198042088,,39.10774714789879
,0.4857158413539969,,1.6087138830488947,0.6659488378340656,48.1261504563245
,0.5710314643971474,0.6993003997179004,0.6285994930303792,,80.25502050328039
,,,,,-216.13411303876708
0.4106739732747986,,,,,-52.61606532090083
0.9566228117354912,0.5173372946836405,,,1.4146426674953478,74.43023999161868
0.7954876949548881,,,,1.472137828165119,-99.13643417443213
,,0.5332736027835934,,,-58.25196054074091
,2.2123906375910085,0.6764786687730411,,,240.04825677647923
2.0976951890053264,,,0.8571303317527184,,-45.268973521949036
,0.5580396715190163,,,,-7.432629719239743
,,0.7823727702921633,1.1620077042712105,,53.81483053524326
,,0.7980598733523421,1.1985326271211874,,71.66116010490721
,,,,,-148.03588851994482
,,0.5086578042798411,,,5.89814310570482
,2.8916586930758936,,0.7939465334712549,,292.74895596775264
,,,,0.9665442505206122,-42.4344749648844
1.3091366419632775,1.8658445522852707,,,,140.4096160896627
1.8075903221923073,,0.9297402248111573,,,5.447658110554884
1.3404064201142178,,1.4189180719126842,0.5928122348342872,1.4590223482918887,137.94864088572814
,0.6847193878884175,,,0.5511767023571392,92.33305279627065
,,,,,-153.5354611846445
,,0.501987657388833,1.7662398602994058,,46.64778346886085
,,,,,-113.3244830246376
,,0.6650224694439736,0.6696226323802841,1.4303627991183554,-74.85200314799913
,,0.8950975559201985,,,6.910434805333737
,,,,,-235.42834116598195
0.8501865538483758,1.6933256357403823,,,,154.95546015474446
0.6517110765969125,0.6589353548536838,,1.0848277401561082,,119.05282659979913
,,0.711045304397363,,0.9909581870356614,7.837234842551664
,,,0.5117309642699077,0.7889701250469207,-121.698957617388
0.7516239610463575,1.2722703777665494,1.487379807016452,,1.1125641020748327,201.12425870016486
,,,,1.50944905040265,-147.26069466206366
,,0.4310880736371018,,0.6518577695156011,-7.208747346940653
,0.8628761738997408,,,,24.531489807406846
1.864270367885672,0.49470466805022306,1.220782917368932,0.8912902117888275,,140.712408220302
,,,0.6109643442466431,,-71.67411709254422
,1.1954527117529803,1.5665091267059081,,0.7394094886164625,133.1684653885173
,,0.5721257176083903,2.042257840510792,0.5959313470391664,125.84302491058762
,2.577054329570032,0.834262757889537,,0.5218483720258803,308.3835645112433
,,,0.7167056822387093,,-139.75176815705638
,,,0.5771933171877279,0.5494295074357635,-21.49358022927819
,,,1.9815242670826692,1.2051177396144506,-48.36138092111909
2.473266082762811,,0.4069067258566319,,1.7114017557841346,102.65925202996172
,,,,,-49.294787540257346
,,1.0909666745194195,,1.5538005010876805,-140.30352357594452
,,,1.3776074471743054,,55.82042404126252
,,0.8042562729474444,0.6426567318548759,,-120.28518018301538
,0.8935920406314611,,,0.7048615481957615,-0.26883491004531973
,,1.06518318012364,,,-64.11971303322719
,,,,,-245.3552800666325
0.41114353331964326,,0.9397074919455912,,,-52.62526848985931
,,,,1.4967567859904742,25.093988470913878
1.8329505259537546,1.753825244849748,,0.6120825008037826,0.43711300792073243,222.5484770389828
,,,1.2557661752685587,,-309.43328866508347
1.3240877836120952,,0.5721002083009874,1.117580732245625,,55.50839685872281
0.5664250279877657,2.0531401837412075,,,1.2958270717726919,228.92341872720442
,0.9626802348862991,,,1.5080122737897765,86.14459808136185
,1.0484848737045507,0.9763736729794835,,0.9308745119372439,131.4726472674422
0.6512750441186885,,0.8895412311690245,,1.5882941520549443,-111.69954084211936
,0.7424442386469563,,0.7601080308146904,0.5253074625021505,60.59322846482812
,,0.9149234801178312,,,-44.94008899394507
0.9387236162381593,,0.4986048184872299,1.7461537795510573,0.7537356371784484,128.96951688236427
0.7302838193069643,,0.6846612305437452,,1.0699134354109718,42.52132669700849
0.8355827763397274,0.4730826719950572,1.2933001091062284,,0.5035427567167631,89.92877475631558
,,,0.5136350338651522,,-380.45434322490513
,,,0.6322992097833006,,-81.25554449827442
0.8686752713391771,,0.7075423509341688,,,9.216189630875155
,1.2840410068362866,0.4510882125055664,,,-6.146260311900185
1.2169688626813207,,2.0361561863588413,0.8403568239355511,,-2.57266477261635
,,0.6622033339461874,,,-232.75989368740164
0.8108617160332247,,1.2236068834576266,1.7616750951939784,,108.42422376979209
0.707586457485561,,1.1548911426353936,,,23.161775600947553
,,,,1.1616088136571376,-232.9814179703249
,1.4057130510158269,,0.48422077434684196,,152.64126129604523
,1.1490280629982936,1.0336292027789111,,,123.22141818693221
,,,,,-119.27113888778206
,,,0.6301795923651135,,-279.8483007468192
0.48809538137918235,,,,1.2277999878516854,-23.436174512578624
0.6165953861145571,,,,,-117.29408940999826
,,0.9012697695616143,0.5090461386740671,,-150.43450752325504
1.5798669556055074,1.1387808119221292,,,1.1002751801452397,119.74213319648157
,0.4367325555648351,,0.40120716348299545,,62.00805142653694
,,,,,-23.91626869625051
,1.8348201445867027,1.667012705357071,,,213.9691062459301
,1.1876411393589066,,1.6923297206772177,,64.64482119411491
,,1.2122600577854137,,,61.31112214460399
,0.8645719724972687,2.4739587804167162,1.2751244046611432,,214.37038618074072
,0.7437158203998124,,0.5559487499581871,,-17.840156586079107
,,,,,-32.68188972952905
,1.6056113832418772,,1.096117935409184,,205.290954268961
,,,,,-311.6864207150401
1.2502869129412333,,,1.193103673332268,,16.65006641321712
,,,,,-178.45884502752193
1.1230392976314654,,,,,-78.95271620668741
1.1612076717580284,,0.8762130742723462,,,-23.84823040579375
,,,,,-116.93572297511471
0.45918016733486333,,,,,-111.02896723892044
,,0.9026602893824857,0.7357213110188878,,27.22016494510809
0.4008231637352854,,,0.9424092950341348,1.1683646329483,-21.747095316400152
0.9701010940126534,,,,,-8.79253207944096
,,,,,-320.9864314403946
2.2439212755030495,0.8704491697413075,0.43782376624357244,2.085410622092149,,227.67181552326065
,,,,,-16.693318654598848
,,1.5419723478386336,,,-21.561030600682813
1.0473517424530512,,,,,-184.01335259547733
,1.1168681622707382,,,,-5.407813453502382
,,,,0.4708762567384327,-16.119840509990016
0.6500889080816444,,1.6527497035142258,,,-56.24092437459915
0.560652519578775,,,2.1597392606609995,,-119.03359442678935
2.0136989173313573,,,1.3926548882840513,,-25.817933455985074
,0.6126409425877073,,0.6792608808887145,0.8277131735827529,104.67628072065763
0.8791383240395397,0.6196631181624246,,,,25.196697931797615
0.7328675824556993,,,,,-74.82495710746598
,0.4079971272497635,,0.5945261269679613,,-15.192360796282742
,,,,,-7.7042157382252725
,,,0.6200836816119566,0.8475803182091776,22.447308612736247
0.7102985786210347,,1.4269674044104097,,,-140.48112085296714
0.41857288599115444,,,,0.7933493236860584,-191.36283813793872
1.5873276541102175,,,,,-132.7583776619202
,,,,1.140858986701614,-177.48288617687993
,,,,0.7241672408771637,-34.23657571467419
,1.357461365683299,2.087993682510094,1.791670710523534,0.7077148828661287,287.0142926922802
1.6610939118967147,0.9834818955451907,0.5920368258199804,1.0341099905036009,,173.77098321379594
,,,,0.635253064848071,-64.07809476221519
,1.8166061635554727,0.8347497226433022,,,135.09349153037533
,,,0.8108631155983491,0.6423725916415679,-72.17511058460109
,,1.6604268534933473,,,-171.3338371358478
,,,,0.8491426059321912,-40.123065042093955
,,,,0.636670153695832,-99.26264668037958
,,1.2737053478111904,1.1461819030494391,1.054127008309619,19.13258538101008
,,,,,-165.4213065521608
1.299176580869636,,,0.5324643077886954,,11.000205083619093
,0.664052953305583,0.7555152605285028,,,73.61287683021465
,,,0.43145995772721546,,-199.7114372724938
,,,,,-90.8336187959589
,,,,,-87.89729194911186
,,2.68797624380741,,,133.60890968560977
,,0.47274897347569583,1.4466314098017299,,94.04484528902
1.0954494845089495,,1.1653523825521162,0.7888842075486421,,126.49366641965489
,,0.9815328752991211,,,-162.58297071768428
0.4861685979665005,1.1603481809669742,,,0.6868752232028936,88.07668581174556
0.5146715543882296,,2.114414834308793,,,83.6084089352343
,0.6682132544361378,,1.1520386983137296,0.8915212184058299,118.35457716424537
1.729289675723977,1.098196118243411,,,0.9840414529044801,150.9767828777686
,,0.7160457490404942,,,-24.984826471709205
,,1.588173928170954,,,57.23940751034822
,0.9585319612986151,,,,71.01732496442459
,,1.6343831986477642,,,60.4815443908734
,1.5229359244837934,1.1790502155392657,,,171.15920417752048
,,,,1.2214235933919522,-138.30077750671813
,,,,,-263.7357778608362
0.6870670696361196,,,,0.9180314686799862,-164.7466240924474
,,1.2091462860902118,,,-99.48176100655165
,,,0.9208158658799955,,9.525913632741293
,0.8638716595520065,,,1.0036907111120021,3.440207457671813
,0.4869606394296784,,,,35.14473185076388
,,0.5064552465077627,1.518322824567314,,-127.89729365944773
1.6286276978812413,1.2512505965246858,1.85747720929573,1.3763341586771942,,251.84427141418917
,,,,,-69.5321717257643
,,1.407230011383635,0.9672729750616863,,-94.08995360701397
,0.585538258338495,,0.4305673840619083,1.5365341563181696,62.038270873785144
,,0.6073670857057871,2.7231179876264315,0.7147435391677069,52.124368279288625
,,0.7022764275515784,,1.470432303012538,60.525315360665594
,,,,1.2237240425047213,-117.27915162030855
0.7307546611603922,,0.4845131307727723,,,24.3175608664486
,,,,,-131.5725544249246
0.7273302849030036,,,,,-247.08023623498335
,0.46815197968425365,,,,65.8127336427891
,,0.646668746583331,1.2619671159963644,0.40391558131571953,55.18358688691948
,,0.9088124113499689,,,-0.9308458819338884
,0.5481263287272902,,,0.5723852323079027,-13.585433942199883
,1.0099554967070807,,,,-30.95165384667256
2.280260230298927,2.2432439632303542,,,,229.27756408101763
,,,0.46957889689839183,,-10.828404840988721
,,,,,-32.99906049695311
,,,,1.1415587322767222,-85.59304907082891
,,,,,-139.83451287634153
0.9007077190419958,0.42108499021980617,0.9110273089999276,,0.810577920330005,112.2816428382791
,,,,,-46.55735407316887
1.1408632156107463,,,0.4390685558901699,,-156.68849413686956
,,,,0.4846907796184085,8.360583168009713
,1.1538941345384908,,,,44.87101483508813
,0.6482526563258691,0.5739767008316777,,,93.57306496119038
0.9860838914777112,2.193602615610071,,,,163.80394529080644
,1.5721554799027153,,1.0224482728559243,,134.3887825076821
0.9981164887161206,,,0.7214359073440844,1.429927790332089,-107.77727684126664
,,,0.7983864721014345,,-154.74896033947593
,,,,,-238.58549916335514
0.6937519207067695,,,,,-6.888447624272949
,,0.708936451068717,0.7742910581643598,,-73.39239909718955
,,0.7818798426041219,1.504942189115205,1.4917821634240598,98.52376897877974
1.7670244943958617,1.0197765271882882,0.7916542060935255,,,69.58052848005846
0.6545057527231394,,,1.3714747821409226,,-5.036913022695899
,,,,,-76.13365952651701
0.7407563785031073,0.44339795063605675,,,2.4609962258425813,70.6626357760135
,,1.1392713991971015,1.714554147761008,,45.93541694474558
,,0.8453913832780725,,,-104.52309632301416
,,,,,-104.47437153578949
,,,1.556300795515933,,-73.94678506206546
,0.9997148032654405,,,,75.07906276588436
0.8569962449162634,,,,,-21.977971015196044
1.4685022718853997,,,1.197441376549668,0.9010053242021153,-55.67137150318021
,0.47625276008722073,,1.5224389097565452,,46.90658467321366
0.5660715573099809,,0.654023974231481,,,-298.0820287561611
,,,,1.176448825366272,-137.73331899427052
0.46601823001338427,,,0.864948838011637,,-10.281160332072968
,,1.4442600468203788,,,-1.1338787635048633
,1.9566099625857163,,0.790721018540406,0.9050665483595475,246.3043255418554
1.1999802179479444,,1.5675522201049312,,,-0.26214185363332765
,,,,,-84.06913985720703
,1.288880002051845,1.3655229804061881,,,145.11254785488757
0.9327530959052602,,,,,-126.41322618736902
,,,0.9197484789904266,,-65.1377952601884
,0.7526995710756373,0.6068298722825746,,0.9623165788801443,105.73208225683247
,2.0863754175513516,1.4657172417040598,,,238.0718455753656
,,0.9082221265959503,1.6004950658110577,0.4464491988167305,107.93732583780917
,0.5223386304721858,,,,-46.75056329782118
,,,,0.50997691724033,-139.52734392644592
,0.7293118165382786,,,0.9929571304529641,29.9012648874581
0.6245823093172438,1.6463683960749977,0.7062309747670698,2.5416198467187923,,296.4540369863305
,,0.6588139748838979,,,-24.862795182102644
0.8280104061634723,,,1.531642466149037,,-65.92855921915645
,0.8927843782269886,0.4806812642203949,1.7664572465375616,,167.44194420028174
2.979054963801388,,,1.0015304243744003,,57.46337976476798
,,,,0.5273096933995635,-66.52014853370952
,1.9630858846815047,,,,122.68655622078367
0.9358688292198426,,1.0374611035089725,1.1903363406093688,0.9679737442743352,96.65586786352382
,,1.8085899671214083,,0.8963993405043827,-29.940431722028
,1.1387180678560977,,2.0933957250499264,0.4247993134767853,130.15945458831843
0.6866281919461598,,0.6596997699307984,0.5388169281811231,,-9.948723258034077
,,,,,-125.79602418129443
,1.9978261250271308,,1.1790307525919472,,163.02466336582813
,0.5925337195872442,0.7333482326890381,,,54.72019526524691
,,1.0830506555535826,,,54.00711905198512
1.7001349103999372,0.6423655920501782,,,,-14.912402583761155
,,,0.5674887211299786,,-113.88945850753012
,,1.3158872670461172,1.3903331835321713,1.9288439640217565,83.76279079178958
2.3402964980453067,,1.2348790173863373,,,76.22804526069288
,,1.8534107978998282,,0.4462018362894799,28.362042452089007
,1.7754145751546893,0.7019377404766833,,,193.07894802066954
0.9757125379826657,1.5457331421535163,2.2041861678862227,,,235.48126303023938
0.6269547482561325,,1.2045945793683899,,,-8.456364683843109
,1.7396652519704507,,,,51.57239743022933
,,,0.717079036996164,,-104.76872156737784
,,,1.0807204988869867,,12.59193978232835
0.42610313098339714,0.6668723450757911,,,0.5205018830769746,77.49857271859679
0.5090283540679753,1.3147884915190176,,1.1161342887381218,1.6544802739196438,207.67365355868566
,,1.5313268023142323,,,-14.123158326607308
,,,,,-271.3532607333668
1.019343267248685,0.7544756997706997,,,,80.89185960227992
,,0.5515930140405155,1.1508766027273922,,79.05535375556288
0.588500786261195,,,0.6103736997252851,,-47.091169421072685
,,0.44193368708851755,,,-327.8105252054889
,1.1132723127393926,,0.9391589131441817,1.1228254938852753,111.61348110011764
2.432636324021755,1.7867554488303223,,,,116.20400533935137
1.3527398946610956,,,,,-50.050219792365795
,2.0180773827178204,,,,186.60139341601882
,,1.20243090577956,,,42.47740051308771
,0.6037041551226275,,,,53.40851875862682
,,0.6883869307128097,,,-42.111522046058376
,1.0357324669729413,,0.7481957843941472,0.5870979263002958,122.21265594092226
1.2506586429382711,,,0.5122943105042589,,4.219835147067256
,,2.098732354050425,,,108.03329355127714
,,,,1.2857431021330643,-56.71239566864521
,,,,,-104.08696205304047
1.1221323222304762,,,,,-62.947682068615855
0.7142364826939283,,,,,-101.84864953771707
,,,,,-192.2330250280849
,,,0.9680250758705841,,-142.8652980055336
1.0134019309650404,0.9061821573482992,,,,83.66189173260459
,,,2.207998653330968,,10.804137613888896
,0.6296376030255896,1.3213162028034042,,,63.03705081052851
,0.7779866783080691,,1.3015929980039929,0.8611845377637809,85.79913392874806
,0.5058619098405933,,1.9908946329442072,,105.83789875740567
,0.5143771366138569,0.6370518396087587,,,14.097372845562731
1.415912362019825,,,1.852697094852882,,-15.553878397633238
,,0.8269434604651958,0.6225313439371939,,-4.897049992618569
,,,,,-52.66893944545351
,0.7599369819598278,,0.7631000245479146,,77.99407865926545
,,,0.8325047813737684,,-192.85837658477215
,0.7388232834503655,,1.2803323038717285,,97.96961123107927
,2.2182669931208663,1.0730209948036222,,,252.80723414108792
,,,1.3010156626547096,0.8861381534941315,-185.93777635003445
,,0.9149333898817024,,,-12.103610869343923
,1.012224423453833,,,,-4.6552873184293935
,,0.7779723634666434,,,-165.4633607205018
,1.0719653675991272,,,1.4418053290159079,93.40383067429347
,,,,,-213.15064571480596
,,,,,-158.84556083807536
,1.5493409267710596,,,,35.757585680644326
0.5317973984806225,,,,,-81.47572923370008
,,,1.3809265638012977,1.941206008265922,-49.6137183085597
0.6803837384236716,,,,0.7665513543377717,-44.595447100555084
,0.7235822859100567,,,1.2145080117778038,68.80803776201289
,0.9727103929221741,,,,71.85522120751976
,0.6541280021710922,,,,36.27856468886305
,,,,,-54.20299338004291
0.4291781198749986,,,,,-113.69484622528908
,,,,0.8809151690332453,-80.11319183530198
,0.5480711580492612,,,,4.980586672561564
,,,,,-193.52702503846635
,,1.7824542165573145,,,-180.19609701536413
,,0.567246848857522,,,-64.64197000212286
,0.8021567911628121,1.0136670858668373,,1.2217081395199536,77.79989789189064
0.5064207749970311,1.9011207312676073,,1.573599639232585,0.9079991561824573,244.67506307925325
,1.1604018292673417,,,1.4844590928257,6.7294403999927
,,1.4822994861529117,,,79.18318522643413
,,0.7119574667172651,,,-107.54516789832824
,,,,,-124.89579411561498
,,,,2.722948687724303,-153.9449013978077
,,,1.6739397972447685,,38.552567159178174
0.6543739593936179,,,1.3616072363167513,0.6820781957402268,71.35772110547332
,,,,,-147.7810043102351
1.1631935189613771,0.42880071777425993,,1.9092970506264633,,89.02355460242352
1.0721967159384873,1.5990545154786884,1.772606668314208,0.5631984034673122,,252.54563022144134
0.8648492232989141,,,,,4.399022317612986
,,,,,-83.48194746748614
,0.6122400149069139,1.4883946776914283,,1.1116221515087088,161.49114178933476
,2.0102683798365533,,,,128.50739947222766
,0.675870602230281,,,,4.099410845383789
2.3834570366468655,,2.000107691885334,0.6198984737662316,,-50.52769741948226
,,,,0.6134719366917788,-142.60401814522842
0.43566456645700186,,,1.4388263794542226,,-26.036394860438048
,,,0.5593373245276719,1.1433198239615687,-138.63251257410852
,,0.774656635890075,,1.486396043328376,-23.839341708209396
,2.024868940495847,,,,180.77775927066853
0.7145306910521688,,,,,-163.29178043640516
,0.6212544539551925,,0.9742622630864519,0.9491491616748444,56.154922399861455
,,1.0022710356756102,,0.5877782278896486,-9.637363631027874
,0.646449368542261,,2.311259004942879,,120.18137059041261
0.6625625498799194,,,,0.5345436134561904,-141.0422531947423
,,,0.7121899185032764,,24.71638865081284
,0.5665119294411894,,,0.8630607812527138,-5.334488800534778
1.8563936983248859,0.5291703669447326,,,0.6558681791462481,18.306732433981242
,,,,0.8224323117726177,-111.38699258772836
,,,0.44323809808521286,,-37.38907595729795
,1.3450186562715805,,1.1314577963453558,,90.68631225043315
,,1.9731048680819048,,0.7212781292490482,99.59867714689457
,,,,0.7131723652486122,-114.97402351554075
0.6119926319144883,,,,,-196.4862503673293
,,1.4584327034267779,0.8220420039289429,,25.256182572537668
1.3194217878148724,2.025091083491953,,0.901685122141679,,217.00738725640196
,1.6341410088854915,,,,150.18400281539806
,,1.5890057587728696,,,-46.24677219353599
0.7900154089781791,,,,0.4667552048385791,-109.04864401761971
,,0.4039767650554655,,,17.047848386508914
,,1.2844370527773838,,1.04384544217267,-32.86441895406807
