Height,Weight,BMI
160.6984349747568,49.293538715390966,19.08827583789554
168.2141090791267,61.961281575007575,21.897551297500524
154.4957065491652,76.46156702418462,32.03394050423682
174.17318821031836,67.75162612400291,22.333517027456875
160.55631509175706,54.90944713119413,21.300622056753742
172.3810314783231,57.676752615953006,19.409835293055306
155.940370837321,46.776185157264365,19.23568579975834
164.0994235413046,77.97961958510787,28.957895818425673
168.89510594934072,88.90853267563224,31.168027063058794
153.39300188130736,68.49409744897952,29.10998985517887
171.1514787314009,63.994767774798646,21.846564731417967
166.20852437120078,47.915156073002656,17.344681110670468
152.5764380219077,83.69802886378267,35.95342649333345
156.96757245887684,103.16956499859239,41.87277231949977
176.05120084082168,43.03816293449654,13.885954629521
178.95555985551323,54.0485059276809,16.876924271506546
0.0,0.0,
174.04761812040496,61.535231354762665,20.313636149784728
172.23843563312911,73.41018925215222,24.745498038816038
173.2962298212774,94.21374320920341,31.371553860922877
182.85984007080293,85.12895930290155,25.45895966445228
154.93001601785727,77.91396074161474,32.45967376389321
176.76460732361625,59.14106943912097,18.927730684737774
166.1799104442218,53.205576494793185,19.266379566458184
167.7574106574836,58.048370405405485,20.626550478785028
166.9775026954493,93.22100202068108,33.43473180083165
166.24852883338716,69.07385047813149,24.991829220070365
157.7380380821698,63.29745619506068,25.43978210496674
171.83339199257603,67.24366404625012,22.773838860447526
186.70943032788858,82.36927329457701,23.628313622687706
169.43866979551242,50.307254881753124,17.522882679321814
169.98614957264905,91.22311203883633,31.57023471122827
163.12700962843337,72.34714385419448,27.187522932942315
168.82525453581889,66.7548403255641,23.421134876346674
174.6616642603403,76.64269170620108,25.123235006787986
166.29757559295658,73.27595609694906,26.496570019739128
165.46195958948,64.83705315298928,23.68246701302892
174.03264540163246,66.2093399193759,21.86038541442695
160.81995230180954,56.967061797010714,22.02642234770339
172.52496627076872,79.84586126288954,26.825542121908352
178.20321797261423,62.02009285883257,19.52995882760353
183.59948541679483,55.65612366351576,16.51087296795897
169.09617992723054,72.48795283980306,25.35118367475106
183.67597239806713,89.9371192411833,26.65841209877166
180.34409886481518,69.2748306433027,21.299607499983235
160.03787359628933,60.87848114572465,23.76940245630237
157.8206148840685,76.0584403125396,30.536548871766936
166.9503636214558,99.05068693603828,35.53716291199374
180.28935492594854,48.22141705852379,14.83541839414314
169.27712992439996,75.7330418167794,26.42949266620685
163.9934244234221,73.07629937847781,27.172129579241563
185.5224318004856,87.42300705338675,25.399951303159515
172.86904488003347,84.86363760527269,28.39796231452796
146.79405724209258,67.19936332285332,31.18517676962396
173.1716062629269,44.73224116862676,14.916512180925984
175.20040614570868,82.0984565184439,26.74636549788855
172.25608654471102,57.47210964712775,19.36903511669669
174.49712100231991,55.79889383564216,18.325214106071257
169.3272439107702,87.22525871036689,30.422057800423804
156.81604130355265,56.33724433542021,22.90944814134677
166.29295996779547,91.04267110150366,32.92283789312706
160.5438420444371,75.0376708210797,29.113340576436386
160.67259089205623,74.78677600129424,28.969514558692858
157.36931650897725,74.60897170758386,30.12665660528323
174.52489092639647,45.42364561387312,14.91307618167141
170.97896145412628,43.35417075480136,14.830149674090974
165.5183463731929,73.23329580683027,26.73106746622274
163.5066207226961,78.5201103883963,29.37042397568769
169.76576894978547,71.23916548234301,24.718298557250016
180.7919472811249,57.67698224470709,17.64592236978384
149.95784284501084,70.28383155823292,31.254824194478648
173.76876520850894,68.76948770281774,22.7746839553262
164.54288025982217,55.642628525868844,20.551780233453545
151.1541415502055,85.20958231168242,37.29480443653601
150.5429691683604,44.04585907674871,19.434981436492002
160.87216505864708,78.8311361021126,30.460425956651193
172.19509555793044,75.76485107816868,25.552077639849156
173.93062933980093,85.14567782217571,28.145597349521893
160.61018427322216,54.920321914767115,21.290551602513748
180.17020991413244,71.52110720002317,22.032727338725717
184.22983496516105,102.56747423977248,30.21967120821311
173.9608658495656,79.9311143349956,26.412696825218628
164.08597332191889,71.50871813093445,26.55926656796548
,,
177.55395695663339,71.2926526357018,22.614347598694412
178.67407411354918,102.86347019859761,32.22093145634528
0.0,0.0,
141.654454947253,68.71577568654254,34.24490601104837
191.16791021483675,73.78497147076781,20.190074825464098
153.89121596550066,64.13803005878479,27.082450272479186
169.6423192813978,88.14775189615457,30.62970668526134
193.8074535121975,48.90842842913484,13.020952581605986
173.30576756274374,45.9289220520852,15.291856728439924
179.49246473558236,91.88072124513991,28.518846342668137
154.97603430618287,102.29679688855873,42.592481977973904
152.22333045266294,77.02457361534388,33.24044765206924
164.67297208020446,71.69106911853606,26.43750149259327
180.907497344345,79.85901535457165,24.40117950321433
166.5375055235269,60.294197104258615,21.739592829241484
162.053636789285,72.56865317728318,27.63322029177425
171.97967289944967,70.58363058784323,23.86435803409028
180.81935218477264,79.39846376118041,24.284115042744407
155.55059800926628,46.63002207724905,19.27179871083048
157.89457005876648,62.39447845351994,25.027171451787794
162.11330745490633,82.67493404501256,31.45839232469361
180.9463837471209,59.866092585549055,18.28441613667318
172.34821525948732,55.09957936865297,18.549606557264564
191.32153410570444,100.63108224740431,27.49187965947554
179.36445725831115,70.57177000269101,21.936040264264868
169.64904823130328,61.316227900851885,21.304560271404352
182.65077838088766,44.61444343788837,13.373110246446112
172.11497012731877,80.9401951942064,27.322910263318576
162.95078647492556,80.4870423057804,30.31189212216566
176.79974844245103,65.51860599145095,20.96048671851591
163.03673346138916,53.46654713639364,20.11459105776553
167.09602899196133,69.63175864536431,24.93877436006905
183.27782695957984,57.46215898777568,17.10653638514557
168.987185137826,55.86859616690326,19.564115364433302
161.96858612658372,68.45180872807438,26.09295984435205
165.35662308564508,54.22914402009903,19.833052444221927
180.21790585588673,73.69973432878669,22.691857343108115
164.4745932658327,79.11988764109596,29.24745083945196
166.13129153149353,57.40551329240213,20.7993959183641
164.8970726036637,49.47632356992414,18.19581571168293
171.8392549434031,93.41919398433711,31.63671293726329
,,
153.98163951027462,60.10085942346494,25.347947761674433
161.1281905815496,73.1952575114483,28.192908560032933
160.6721095849356,78.99054058783446,30.5980742537104
182.43319384455154,66.15524659465535,19.8772623547484
178.12674042109043,76.91191491551884,24.240154461359772
175.87259379399825,63.98520763155398,20.686320364706415
164.9464168273559,55.43244002763414,20.374090194623413
161.8420845800603,91.39475291180541,34.89300203230519
164.92482398342642,107.32662421496693,39.45803112447445
159.48119897448325,95.43954299521255,37.524020716023976
194.97200391587006,72.12709958730181,18.97378424060693
147.54678351628598,97.50153042723518,44.786996599030424
175.6400853507381,75.33555273585976,24.420395882906384
157.15447702007472,62.84070594395156,25.444126129607334
168.9565650850531,76.99569361572968,26.97219509477017
160.11998057506264,68.58411240383222,26.75053455894719
158.22371037517368,55.253227243814386,22.07061933586398
158.59803699065037,56.52517042851976,22.472234865123024
0.0,0.0,
168.67011577690408,42.3020202750299,14.869104818655208
162.34297805521913,79.06205110664027,29.99860503470287
175.55786964082873,45.55624595877343,14.781119386523226
170.10349314566298,38.182353326463456,13.19581529200246
0.0,0.0,
151.7574334406217,99.5014595790211,43.204551916031704
173.03603904462003,67.05649052584687,22.3958572226744
177.7269483710238,71.2987477024813,22.572275067704645
153.38401708885436,91.28882568866428,38.80229429080183
174.48195284423312,84.01269622749587,27.595857656992326
186.9618157282816,49.12742095893671,14.054588393042303
169.851422966453,83.03509514228142,28.78215504866345
178.21405937024812,72.7627189705532,22.909994970932953
176.7057045031091,64.87482853606178,20.776628928162527
162.92494302489422,70.3643637120667,26.508039508809823
170.39766734586496,89.19718030942033,30.720185606768094
154.33005289138399,56.710502769385705,23.810169523701262
165.48696962897475,76.01328518656182,27.7563206480264
172.65687974966235,69.85514145200638,23.433146098670438
177.23100493737797,43.04253076906572,13.703086479126913
170.24612125247913,57.96620242403784,19.999557966325195
177.19983730143164,72.89820329850545,23.216149242679457
158.9709378704463,89.46013133639336,35.39924982149877
168.9830272544513,85.01996526020095,29.773833205905046
170.19279384513078,78.95818756605138,27.259308556967756
188.49591246679637,57.77086508295312,16.259418030700115
167.85833343799916,97.01820986212803,34.43241174784633
165.00983362005817,73.22860701459417,26.89435418994259
170.2135122384355,54.90451717482175,18.95047108283631
160.80886555130056,67.25642528714573,26.008410089438225
171.92753849065215,83.44372638034238,28.229474881791525
166.34944783453741,70.11426247477237,25.33749306280846
152.08672451958816,83.30297029874141,36.01454015037842
169.4141344886614,86.55540936193225,30.157471907784544
166.824569060698,76.0079602689806,27.31109134208363
153.67576697932017,57.13446065429659,24.1928678621546
169.32865845385479,72.03181994784971,25.122534573518642
184.8935596207448,70.67748783908246,20.674620057985887
175.21303748275713,97.89019500777442,31.88646363201345
176.1192719273116,45.605170932597545,14.70280932206841
156.58503274416958,67.97766323358469,27.724628565379806
174.76898368922224,61.23859679807621,20.049175126556626
171.48449581380078,75.02658430293998,25.51323052878409
175.2904523833443,33.43653461200966,10.881900155182448
0.0,0.0,
156.40219274496187,70.206227310033,28.700532911868706
169.58599188442034,42.32948254557931,14.718481548215049
162.42129139574834,64.58330297890201,24.481291998351015
169.4991590571518,79.13443512481786,27.544215714217643
161.0259907309817,46.12828186812953,17.78997423309087
183.12470367140997,70.04833324664733,20.88834039624965
161.41027611555657,54.13789528297705,20.779687251319437
,,
170.74586406543554,70.40107574011955,24.1478744911523
159.22900930596006,72.75175380372364,28.694527721683336
165.75336697567136,62.93886252725909,22.908369089938436
161.70035402462037,74.09194584295396,28.33668608827013
184.11172063889612,82.26966410882208,24.27039534079982
177.85803826831173,65.8162858734514,20.80589368509808
169.42530481534607,91.47351636173937,31.866827021058842
166.08782947825983,91.93321256170628,33.32704573648993
179.40917614575113,63.569469016212565,19.749644384675197
174.0520408032289,60.432391652896236,19.94855958875049
174.98052404682858,45.0374052225074,14.709365363737994
169.7380776265575,68.10146002540915,23.637299843138077
153.1176997222857,64.54843329825923,27.53181948826218
168.87534017440447,81.68576830199487,28.642698035609808
164.67510080790933,47.35507590897552,17.462670568737828
176.45055273459877,65.83912912385335,21.14647734459941
180.1184243299419,84.53116589666718,26.055570145620326
163.42048955238832,59.0446435666306,22.108918101444292
174.6838523427705,58.56457694908586,19.19240893107864
187.35878997685714,48.29589497866287,13.75821438886988
163.3228727942944,109.30860769027359,40.97890427474592
186.81921740073136,58.78790232901931,16.843985816476756
161.47414152829353,50.494797516724915,19.36603294849228
170.2295975560795,57.9422439395272,19.99517296820182
169.8885438815816,58.38557379269793,20.229137419285152
170.11498899870062,65.95915332323139,22.79239219997208
161.62321958092053,82.38058348131273,31.53678054995034
164.0881689623557,65.52515246506249,24.336241280934335
163.322797136406,56.15765027504758,21.053063941063165
173.26962595404459,48.22992252713462,16.064665556181584
173.30035114510312,70.32786037329807,23.416852448690218
192.2594433173826,70.63808611044686,19.11012654214487
183.7098900629112,92.96398526543237,27.545436487176737
164.90156757861521,71.38671603204713,26.252328832330452
173.24869615796186,68.51487533073885,22.826794133427956
179.9711798079176,54.24019245118765,16.746162238978687
170.30601824338518,65.41071137352412,22.552198310998353
169.30358421553063,63.42288312948091,22.12654859682128
170.5157494276989,64.44753753229446,22.165489765188124
178.6727662880843,55.611169110391174,17.41988575880067
161.51679477194767,78.07494404914266,29.927904295375004
166.74330531179825,67.86331873735946,24.40834211718175
174.7043314484648,66.99469779992519,21.949927355709807
173.11447071554156,44.289308259265056,14.778561142268961
172.39582759856393,77.40466131287296,26.04435542280749
166.30198833696195,77.30522988970569,27.9520711108081
179.72535789142538,57.41305895736679,17.774278159687654
191.33868247204538,84.8518207581879,23.176913909079808
174.06415493676207,49.52862654876351,16.346982323260203
168.0682329845016,69.6719513681638,24.665317276335195
177.55740288894543,65.93188990164754,20.913077972408004
164.6086736324701,50.24237816791309,18.542349257351965
162.50309655297104,72.84553918119994,27.58542504654315
170.3280874761371,95.53855228362687,32.931090775493644
144.17203367030055,71.0145134510038,34.16528647931273
158.4604963634799,63.05467368836423,25.111650516018326
166.52038144079154,76.70536235328517,27.662468462013774
156.46611141852287,71.58579993200732,29.240601597837994
159.67356898107872,70.41643197438252,27.61900000784239
165.63251662541992,63.61686680842828,23.188949495149558
153.57034706469392,91.32963338938697,38.725495451324036
165.93928203740168,76.84545045221178,27.907423778190008
164.64729835467156,62.06994011596767,22.896658595900504
170.25405208385015,68.37994244828563,23.590319176199184
,,
171.72504416492865,60.875632748777576,20.643161719939116
170.21062021342064,60.38911413714702,20.8442057074632
170.9945445703071,52.98532609416659,18.121373088479057
172.2739277512113,81.65915445651933,27.51476245088521
0.0,0.0,
168.85224675229202,78.31191367490155,27.467184788293576
173.08751241836615,59.94811153409055,20.009859254587276
156.2924001745694,69.09456258411493,28.28577943016103
178.65652922815855,59.334391048133334,18.58954260918422
180.8137603445819,80.79502255805997,24.71278268245954
163.6862401155061,66.27371039942443,24.735286191964235
167.58662208546895,59.03689621072921,21.020586166464437
161.21809657189928,45.37445156785324,17.457570726120338
176.99380483587817,74.13499824011161,23.665034983543638
159.3877771255409,59.37422421492839,23.371571779852996
167.7752298975708,69.76331174318507,24.784000186510426
161.41080092192328,62.62404837979709,24.03676151215303
170.5095427701129,84.31284371348147,28.999890485863638
152.0577072851028,78.16217128537012,33.804906523019774
183.26461642365695,76.70818131182247,22.839386906844677
160.35393575793736,60.758183150147815,23.62901027155972
170.59894683116275,76.99435065325284,26.45490273072045
167.8747695522969,95.72247413014064,33.96589449362773
162.378854880775,57.51720948774907,21.814178314990055
161.12219863364064,72.58508708843783,27.95996627200484
0.0,0.0,
164.7435940689806,90.97843138188304,33.52134006341351
172.7117018463731,64.03131852113738,21.465890895056326
161.98503114605626,81.73868321262967,31.151421532385257
163.5281856815224,44.15157623925516,16.510528533620285
174.7224715008785,96.96309080688857,31.76207903448414
179.30408496111116,64.64692707961602,20.10793710703114
168.2468359767298,78.18485985205041,27.620329206143857
155.78080128359562,72.26227309498891,29.77719273544795
189.97956079750006,66.16793820718345,18.33301288185188
161.4345069176579,95.28688453988956,36.56287894719043
154.58412600328214,45.2793069045073,18.94828815891004
195.9442458776815,74.48070489988014,19.39897348008239
165.95967706149062,83.65968508344956,30.374634679560007
155.3826731173859,69.55215817545451,28.80749090507805
163.1656023321132,68.22743823450112,25.627240697473656
173.6754489602227,67.85968431889802,22.497536989934584
171.9031155759394,51.58545369384388,17.456603941283458
161.4827080274641,70.57191076142402,27.063242474983156
188.2272360012796,77.69076285208598,21.928274341291704
0.0,0.0,
158.15313409588447,65.9158584828238,26.35325760469046
179.6069339846066,62.6541246644046,19.422425686188017
183.29062846539682,65.81054996082442,19.589123282632034
161.82506902383773,88.86616326244058,33.93476361764091
155.9865270696069,38.700475308691864,15.905309378334294
180.30438267415605,70.60107184821663,21.716944821201164
149.5267638694204,65.08367624055374,29.109463924062347
157.73378340603384,91.83711927755266,36.912104913434696
179.67446150050236,70.83238338165704,21.941138125410355
0.0,0.0,
167.36062651407312,38.14164972931661,13.617359015290589
173.52816606494378,76.89377357251084,25.535903035100098
168.4722557645459,74.2008679005652,26.142806191261542
157.01313277836908,90.85800950610907,36.854562530937734
182.76075346006186,45.379770867654564,13.586150433595334
183.25014052886814,67.67446287822511,20.152836654644382
172.0533256377796,70.99090392679739,23.98151209270554
170.4513401543201,62.56306758182186,21.533627418750218
193.39624806020058,88.24866570614411,23.594569563854275
167.23567154984164,64.91976721831904,23.21235035638262
167.4042301816596,100.5214381603173,35.86954247869227
173.64481249240507,85.81266863408383,28.459533749420938
184.7132195614234,84.262505455057,24.696670754941227
185.92770754417484,78.38948472086327,22.67616354733653
167.4142736832323,54.04456613461678,19.28266554948234
173.08331245959346,63.53355493733864,21.207660389551563
156.2191653293592,78.59127050285824,32.20369341941988
166.88023892083788,80.16335550381575,28.78498861549448
161.59709604520694,89.60775767621885,34.314565617394344
,,
0.0,0.0,
162.07713338193855,82.88656289178296,31.55299852909906
164.68394091988546,57.85560135939831,21.332556750796403
173.65848787916858,83.09967754105618,27.555437347097836
182.97825266973587,87.99604264622556,26.282349696789332
174.81115126388835,76.84229553740583,25.14560355895356
0.0,0.0,
,,
172.58716440229745,78.90198879404859,26.489329368469097
172.75600673984056,70.15278278068111,23.505992298759654
184.35049386789154,102.9744450800574,30.299875879261126
175.07238951109616,55.13993604059276,17.9899907204091
168.8377029961285,54.959971189453135,19.280026492528496
160.5251140509312,55.34656919897012,21.478538711111103
172.44443455961633,61.156301161821766,20.565669181490115
184.0134483129196,37.31602719707636,11.020372471172527
165.8961820634213,60.55524359589728,22.002851767704307
175.28943618416582,60.200729471081665,19.592518499700617
172.46147788684843,71.17771037761264,23.93094269540461
178.63519658381315,76.26700874809123,23.900261287448398
0.0,0.0,
193.4664703052656,83.50081364146108,22.308958254237908
157.20838892971742,97.0336334468582,39.26185906662629
166.34448910013964,66.87572345357505,24.16860913556578
179.38092540905646,93.61556856213357,29.09347240993416
,,
178.29986159081102,99.83097877893087,31.402434398966758
165.03897666017437,86.75925198532286,31.852443557285866
169.25195017319658,46.54143047740351,16.24696947533695
170.1223198363882,70.27941055992034,24.283177695540555
185.69259614535903,85.81487462356117,24.88704861428848
176.9042902438305,70.45819871560926,22.51411111842257
177.96672108364672,69.446747037324,21.926752265341438
163.42073907463205,89.04647125471456,33.34282348597908
179.6888263856305,59.35218726780844,18.38207713013813
172.25581663568803,70.26273419917328,23.67975770048164
183.89145315677928,74.85438646913678,22.135746146433586
190.14060154918468,64.99313559469654,17.97702253794534
166.93234223972996,69.69806344183694,25.011499949693054
165.93696869554938,81.62534894836256,29.644132547512015
161.3595500889763,76.4925643224999,29.378517174282404
168.5642048828368,57.869237020307,20.366530116762704
166.17974551049616,53.438140213011074,19.350632098703283
173.5950439957101,58.163467296150245,19.300814809324006
168.55433183066265,70.0187268368273,24.64531497731379
166.38400719218382,67.60090318364436,24.419082329992143
180.64585136127852,57.52063760174313,17.626565821087954
160.6211976884855,61.027743212252716,23.65492580974248
174.33107953151344,47.19941072211904,15.530553626985872
165.94058272811517,76.26780554825989,27.697210323288502
177.24368504869963,69.3997191197255,22.091040462774288
183.8526154672223,51.10318984892095,15.118488871822914
166.96901746575926,70.42930756281675,25.262808818109573
174.4103290727315,90.1393301576553,29.632611240474507
171.7879286573318,58.900962205521104,19.958923018688743
162.00577600456904,89.7270649858146,34.1871159151716
172.40787509741938,65.14813791274864,21.91733816852362
172.8912050527881,72.96742251774802,24.410866910627394
174.12870820446176,71.46626203633278,23.570039539825814
168.01601103179954,91.02285124007868,32.24401363376018
170.94192300310146,72.37650770178297,24.768542611910014
158.52389055156866,52.8714787119423,21.03933516353302
166.41885924520145,50.33544444338182,18.174765923091133
